id,key,value,type
369011308,ele,0,regular
369011308,name,Allen Bay,regular
369011308,natural,bay,regular
369011308,state,LA,addr
369011308,created,06/04/1980,gnis
369011308,feature_id,532113,gnis
369011308,county_name,Plaquemines,gnis
369011308,feature_type,Bay,gnis
369011310,ele,0,regular
369011310,name,Lake Grand Ecaille,regular
369011310,natural,bay,regular
369011310,state,LA,addr
369011310,created,06/04/1980,gnis
369011310,feature_id,532126,gnis
369011310,county_name,Plaquemines,gnis
369011310,feature_type,Bay,gnis
369011336,ele,0,regular
369011336,name,American Bay,regular
369011336,natural,bay,regular
369011336,state,LA,addr
369011336,created,06/04/1980,gnis
369011336,feature_id,532152,gnis
369011336,county_name,Plaquemines,gnis
369011336,feature_type,Bay,gnis
369011341,ele,0,regular
369011341,name,Anderson Bay,regular
369011341,natural,bay,regular
369011341,state,LA,addr
369011341,created,06/04/1980,gnis
369011341,feature_id,532160,gnis
369011341,county_name,Plaquemines,gnis
369011341,feature_type,Bay,gnis
369011346,ele,0,regular
369011346,name,Andres Pond,regular
369011346,natural,bay,regular
369011346,state,LA,addr
369011346,created,06/04/1980,gnis
369011346,feature_id,532168,gnis
369011346,county_name,Plaquemines,gnis
369011346,feature_type,Bay,gnis
369011350,ele,0,regular
369011350,name,Auguste Bay,regular
369011350,natural,bay,regular
369011350,state,LA,addr
369011350,created,06/04/1980,gnis
369011350,feature_id,532247,gnis
369011350,county_name,Plaquemines,gnis
369011350,feature_type,Bay,gnis
369011356,ele,0,regular
369011356,name,Baie Chevreuil,regular
369011356,natural,bay,regular
369011356,state,LA,addr
369011356,source_ref,geonames.usgs.gov,regular
369011356,created,06/04/1980,gnis
369011356,feature_id,532275,gnis
369011356,county_name,Lafourche,gnis
369011356,feature_type,Bay,gnis
369011362,ele,0,regular
369011362,name,Bassa Bassa Bay,regular
369011362,natural,bay,regular
369011362,state,LA,addr
369011362,created,06/04/1980,gnis
369011362,feature_id,532326,gnis
369011362,county_name,Jefferson,gnis
369011362,feature_type,Bay,gnis
369011371,ele,0,regular
369011371,name,Bastian Lake,regular
369011371,natural,bay,regular
369011371,state,LA,addr
369011371,created,06/04/1980,gnis
369011371,feature_id,532330,gnis
369011371,county_name,Plaquemines,gnis
369011371,feature_type,Bay,gnis
369011375,ele,0,regular
369011375,name,Bastian Bay,regular
369011375,natural,bay,regular
369011375,state,LA,addr
369011375,created,06/04/1980,gnis
369011375,feature_id,532327,gnis
369011375,county_name,Plaquemines,gnis
369011375,feature_type,Bay,gnis
369011385,ele,0,regular
369011385,name,Battle Ground Bay,regular
369011385,natural,bay,regular
369011385,state,LA,addr
369011385,created,06/04/1980,gnis
369011385,feature_id,532337,gnis
369011385,county_name,Plaquemines,gnis
369011385,feature_type,Bay,gnis
369011393,ele,0,regular
369011393,name,Bay Baptiste,regular
369011393,natural,bay,regular
369011393,state,LA,addr
369011393,source_ref,geonames.usgs.gov,regular
369011393,created,06/04/1980,gnis
369011393,feature_id,532347,gnis
369011393,county_name,Terrebonne,gnis
369011393,feature_type,Bay,gnis
369011399,ele,0,regular
369011399,name,Bay la Mer,regular
369011399,natural,bay,regular
369011399,state,LA,addr
369011399,created,06/04/1980,gnis
369011399,feature_id,532345,gnis
369011399,county_name,Plaquemines,gnis
369011399,feature_type,Bay,gnis
369011409,ele,0,regular
369011409,name,Bay Batiste,regular
369011409,natural,bay,regular
369011409,state,LA,addr
369011409,created,06/04/1980,gnis
369011409,feature_id,532348,gnis
369011409,county_name,Plaquemines,gnis
369011409,feature_type,Bay,gnis
369011422,ele,0,regular
369011422,name,Bay Carrion Crow,regular
369011422,natural,bay,regular
369011422,state,LA,addr
369011422,created,06/04/1980,gnis
369011422,feature_id,532351,gnis
369011422,county_name,Plaquemines,gnis
369011422,feature_type,Bay,gnis
369011427,ele,0,regular
369011427,name,Bay Chaland,regular
369011427,natural,bay,regular
369011427,state,LA,addr
369011427,source_ref,geonames.usgs.gov,regular
369011427,created,06/04/1980,gnis
369011427,feature_id,532354,gnis
369011427,county_name,Terrebonne,gnis
369011427,feature_type,Bay,gnis
369011430,ele,0,regular
369011430,name,Bay Chaland,regular
369011430,natural,bay,regular
369011430,state,LA,addr
369011430,created,06/04/1980,gnis
369011430,feature_id,532353,gnis
369011430,county_name,Plaquemines,gnis
369011430,feature_type,Bay,gnis
369011435,ele,0,regular
369011435,name,Bay Cheri,regular
369011435,natural,bay,regular
369011435,state,LA,addr
369011435,created,06/04/1980,gnis
369011435,feature_id,532356,gnis
369011435,county_name,Plaquemines,gnis
369011435,feature_type,Bay,gnis
369011438,ele,1,regular
369011438,name,Bay Cheniere Ronquille,regular
369011438,natural,bay,regular
369011438,state,LA,addr
369011438,created,06/04/1980,gnis
369011438,feature_id,532355,gnis
369011438,county_name,Plaquemines,gnis
369011438,feature_type,Bay,gnis
369011441,ele,0,regular
369011441,name,Bay Desespere,regular
369011441,natural,bay,regular
369011441,state,LA,addr
369011441,source_ref,geonames.usgs.gov,regular
369011441,created,06/04/1980,gnis
369011441,feature_id,532359,gnis
369011441,county_name,Lafourche,gnis
369011441,feature_type,Bay,gnis
369011446,ele,0,regular
369011446,name,Bay Dispute,regular
369011446,natural,bay,regular
369011446,state,LA,addr
369011446,created,06/04/1980,gnis
369011446,feature_id,532360,gnis
369011446,county_name,Plaquemines,gnis
369011446,feature_type,Bay,gnis
369011449,ele,0,regular
369011449,name,Bay Coquette,regular
369011449,natural,bay,regular
369011449,state,LA,addr
369011449,created,06/04/1980,gnis
369011449,feature_id,532357,gnis
369011449,county_name,Plaquemines,gnis
369011449,feature_type,Bay,gnis
369011453,ele,0,regular
369011453,name,Bay Crapaud,regular
369011453,natural,bay,regular
369011453,state,LA,addr
369011453,created,06/04/1980,gnis
369011453,feature_id,532358,gnis
369011453,county_name,Plaquemines,gnis
369011453,feature_type,Bay,gnis
369011459,ele,0,regular
369011459,name,Bay Jimmy,regular
369011459,natural,bay,regular
369011459,state,LA,addr
369011459,created,06/04/1980,gnis
369011459,feature_id,532365,gnis
369011459,county_name,Plaquemines,gnis
369011459,feature_type,Bay,gnis
369011478,ele,-1,regular
369011478,name,Bay Jaune,regular
369011478,natural,bay,regular
369011478,state,LA,addr
369011478,created,06/04/1980,gnis
369011478,feature_id,532363,gnis
369011478,county_name,Orleans,gnis
369011478,feature_type,Bay,gnis
369011485,ele,0,regular
369011485,name,Bay Lizette,regular
369011485,natural,bay,regular
369011485,state,LA,addr
369011485,source_ref,geonames.usgs.gov,regular
369011485,created,06/04/1980,gnis
369011485,feature_id,532370,gnis
369011485,county_name,Lafourche,gnis
369011485,feature_type,Bay,gnis
369011488,ele,0,regular
369011488,name,Bay Long,regular
369011488,natural,bay,regular
369011488,state,LA,addr
369011488,created,06/04/1980,gnis
369011488,feature_id,532371,gnis
369011488,county_name,Plaquemines,gnis
369011488,feature_type,Bay,gnis
369011492,ele,0,regular
369011492,name,Bay La Fourche,regular
369011492,natural,bay,regular
369011492,state,LA,addr
369011492,created,06/04/1980,gnis
369011492,feature_id,532368,gnis
369011492,county_name,Plaquemines,gnis
369011492,feature_type,Bay,gnis
369011495,ele,0,regular
369011495,name,Bay La Mer,regular
369011495,natural,bay,regular
369011495,state,LA,addr
369011495,created,06/04/1980,gnis
369011495,feature_id,532369,gnis
369011495,county_name,Plaquemines,gnis
369011495,feature_type,Bay,gnis
369011500,ele,1,regular
369011500,name,Bay Marchand,regular
369011500,natural,bay,regular
369011500,state,LA,addr
369011500,source_ref,geonames.usgs.gov,regular
369011500,created,06/04/1980,gnis
369011500,feature_id,532374,gnis
369011500,county_name,Lafourche,gnis
369011500,feature_type,Bay,gnis
369011508,ele,0,regular
369011508,name,Bay Melville,regular
369011508,natural,bay,regular
369011508,state,LA,addr
369011508,created,06/04/1980,gnis
369011508,feature_id,532375,gnis
369011508,county_name,Plaquemines,gnis
369011508,feature_type,Bay,gnis
369011516,ele,0,regular
369011516,name,Bay Lost Reef,regular
369011516,natural,bay,regular
369011516,state,LA,addr
369011516,source_ref,geonames.usgs.gov,regular
369011516,created,06/04/1980,gnis
369011516,feature_id,532372,gnis
369011516,county_name,Terrebonne,gnis
369011516,feature_type,Bay,gnis
369011527,ele,0,regular
369011527,name,Bay Ronquille,regular
369011527,natural,bay,regular
369011527,state,LA,addr
369011527,created,06/04/1980,gnis
369011527,feature_id,532380,gnis
369011527,county_name,Plaquemines,gnis
369011527,feature_type,Bay,gnis
369011538,ele,0,regular
369011538,name,Bay of River Aux Chenes,regular
369011538,natural,bay,regular
369011538,state,LA,addr
369011538,created,06/04/1980,gnis
369011538,feature_id,532377,gnis
369011538,county_name,Plaquemines,gnis
369011538,feature_type,Bay,gnis
369011550,ele,0,regular
369011550,name,Bay Tambour,regular
369011550,natural,bay,regular
369011550,state,LA,addr
369011550,source_ref,geonames.usgs.gov,regular
369011550,created,06/04/1980,gnis
369011550,feature_id,532389,gnis
369011550,county_name,Lafourche,gnis
369011550,feature_type,Bay,gnis
369011592,ele,0,regular
369011592,name,Bay Welsh,regular
369011592,natural,bay,regular
369011592,state,LA,addr
369011592,source_ref,geonames.usgs.gov,regular
369011592,created,06/04/1980,gnis
369011592,feature_id,532392,gnis
369011592,county_name,Terrebonne,gnis
369011592,feature_type,Bay,gnis
369011608,ele,0,regular
369011608,name,Bay Tambour,regular
369011608,natural,bay,regular
369011608,state,LA,addr
369011608,created,06/04/1980,gnis
369011608,feature_id,532390,gnis
369011608,county_name,Plaquemines,gnis
369011608,feature_type,Bay,gnis
369011618,ele,0,regular
369011618,name,Bel Pass Bay,regular
369011618,natural,bay,regular
369011618,state,LA,addr
369011618,created,06/04/1980,gnis
369011618,feature_id,532897,gnis
369011618,county_name,Plaquemines,gnis
369011618,feature_type,Bay,gnis
369011643,ele,0,regular
369011643,name,Bayou Jack Bend,regular
369011643,natural,bay,regular
369011643,state,LA,addr
369011643,created,06/04/1980,gnis
369011643,feature_id,532635,gnis
369011643,county_name,Plaquemines,gnis
369011643,feature_type,Bay,gnis
369011648,ele,0,regular
369011648,name,Bennies Pond,regular
369011648,natural,bay,regular
369011648,state,LA,addr
369011648,created,06/04/1980,gnis
369011648,feature_id,532944,gnis
369011648,county_name,Plaquemines,gnis
369011648,feature_type,Bay,gnis
369011668,ele,-2,regular
369011668,name,Bienvenue Inside Pond,regular
369011668,natural,bay,regular
369011668,state,LA,addr
369011668,created,06/04/1980,gnis
369011668,feature_id,533014,gnis
369011668,county_name,Plaquemines,gnis
369011668,feature_type,Bay,gnis
369011678,ele,-1,regular
369011678,name,Bell Pond,regular
369011678,natural,bay,regular
369011678,state,LA,addr
369011678,created,06/04/1980,gnis
369011678,feature_id,532917,gnis
369011678,county_name,Plaquemines,gnis
369011678,feature_type,Bay,gnis
369011685,ele,-2,regular
369011685,name,Benedict Outside Pond,regular
369011685,natural,bay,regular
369011685,state,LA,addr
369011685,created,06/04/1980,gnis
369011685,feature_id,532933,gnis
369011685,county_name,Plaquemines,gnis
369011685,feature_type,Bay,gnis
369011692,ele,0,regular
369011692,name,Benneys Bay,regular
369011692,natural,bay,regular
369011692,state,LA,addr
369011692,created,06/04/1980,gnis
369011692,feature_id,532942,gnis
369011692,county_name,Plaquemines,gnis
369011692,feature_type,Bay,gnis
369011746,ele,0,regular
369011746,name,Bienvenue Outside Pond,regular
369011746,natural,bay,regular
369011746,state,LA,addr
369011746,created,06/04/1980,gnis
369011746,feature_id,533015,gnis
369011746,county_name,Plaquemines,gnis
369011746,feature_type,Bay,gnis
369011819,ele,0,regular
369011819,name,Black Bay,regular
369011819,natural,bay,regular
369011819,state,LA,addr
369011819,created,06/04/1980,gnis
369011819,feature_id,533153,gnis
369011819,county_name,Plaquemines,gnis
369011819,feature_type,Bay,gnis
369011838,ele,-1,regular
369011838,name,Big Pond,regular
369011838,natural,bay,regular
369011838,state,LA,addr
369011838,created,06/04/1980,gnis
369011838,feature_id,533100,gnis
369011838,county_name,Plaquemines,gnis
369011838,feature_type,Bay,gnis
369011844,ele,0,regular
369011844,name,Billy Goat Bay,regular
369011844,natural,bay,regular
369011844,state,LA,addr
369011844,source_ref,geonames.usgs.gov,regular
369011844,created,06/04/1980,gnis
369011844,feature_id,533125,gnis
369011844,county_name,Terrebonne,gnis
369011844,feature_type,Bay,gnis
369011852,ele,0,regular
369011852,name,Billet Bay,regular
369011852,natural,bay,regular
369011852,state,LA,addr
369011852,created,06/04/1980,gnis
369011852,feature_id,533121,gnis
369011852,county_name,Plaquemines,gnis
369011852,feature_type,Bay,gnis
369011862,ele,0,regular
369011862,name,Bob Taylors Pond,regular
369011862,natural,bay,regular
369011862,state,LA,addr
369011862,created,06/04/1980,gnis
369011862,feature_id,533251,gnis
369011862,county_name,Plaquemines,gnis
369011862,feature_type,Bay,gnis
369011888,ele,13,regular
369011888,name,Boggy Baygall,regular
369011888,natural,wetland,regular
369011888,state,LA,addr
369011888,source_ref,geonames.usgs.gov,regular
369011888,created,06/04/1980,gnis
369011888,feature_id,533268,gnis
369011888,county_name,Livingston,gnis
369011888,feature_type,Swamp,gnis
369011894,ele,0,regular
369011894,name,Blind Bay,regular
369011894,natural,bay,regular
369011894,state,LA,addr
369011894,created,06/04/1980,gnis
369011894,feature_id,533212,gnis
369011894,county_name,Jefferson,gnis
369011894,feature_type,Bay,gnis
369011931,ele,2,regular
369011931,name,Bluewing Pond,regular
369011931,natural,bay,regular
369011931,state,LA,addr
369011931,created,06/04/1980,gnis
369011931,feature_id,533243,gnis
369011931,county_name,Plaquemines,gnis
369011931,feature_type,Bay,gnis
369012007,ele,0,regular
369012007,name,Bottle Bayou Pond,regular
369012007,natural,bay,regular
369012007,state,LA,addr
369012007,created,06/04/1980,gnis
369012007,feature_id,533341,gnis
369012007,county_name,Plaquemines,gnis
369012007,feature_type,Bay,gnis
369012018,ele,-1,regular
369012018,name,Buoy Pond,regular
369012018,natural,bay,regular
369012018,state,LA,addr
369012018,created,06/04/1980,gnis
369012018,feature_id,533548,gnis
369012018,county_name,Plaquemines,gnis
369012018,feature_type,Bay,gnis
369012027,ele,0,regular
369012027,name,Buras Pond,regular
369012027,natural,bay,regular
369012027,state,LA,addr
369012027,created,06/04/1980,gnis
369012027,feature_id,533552,gnis
369012027,county_name,Plaquemines,gnis
369012027,feature_type,Bay,gnis
369012040,ele,0,regular
369012040,name,Bull Bay,regular
369012040,natural,bay,regular
369012040,state,LA,addr
369012040,created,06/04/1980,gnis
369012040,feature_id,533522,gnis
369012040,county_name,Plaquemines,gnis
369012040,feature_type,Bay,gnis
369012062,ele,0,regular
369012062,name,Bucks Bay,regular
369012062,natural,bay,regular
369012062,state,LA,addr
369012062,created,06/04/1980,gnis
369012062,feature_id,533509,gnis
369012062,county_name,Plaquemines,gnis
369012062,feature_type,Bay,gnis
369012084,ele,0,regular
369012084,name,Bucket Bend,regular
369012084,natural,bay,regular
369012084,state,LA,addr
369012084,created,06/04/1980,gnis
369012084,feature_id,533501,gnis
369012084,county_name,Plaquemines,gnis
369012084,feature_type,Bay,gnis
369012091,ele,0,regular
369012091,name,Camps Pond,regular
369012091,natural,bay,regular
369012091,state,LA,addr
369012091,created,06/04/1980,gnis
369012091,feature_id,533673,gnis
369012091,county_name,Plaquemines,gnis
369012091,feature_type,Bay,gnis
369012097,ele,0,regular
369012097,name,California Bay,regular
369012097,natural,bay,regular
369012097,state,LA,addr
369012097,created,06/04/1980,gnis
369012097,feature_id,533629,gnis
369012097,county_name,Plaquemines,gnis
369012097,feature_type,Bay,gnis
369012177,ele,0,regular
369012177,name,Cat Bay,regular
369012177,natural,bay,regular
369012177,state,LA,addr
369012177,created,06/04/1980,gnis
369012177,feature_id,533814,gnis
369012177,county_name,Plaquemines,gnis
369012177,feature_type,Bay,gnis
369012183,ele,0,regular
369012183,name,Carencro Bay,regular
369012183,natural,bay,regular
369012183,state,LA,addr
369012183,created,06/04/1980,gnis
369012183,feature_id,533763,gnis
369012183,county_name,Plaquemines,gnis
369012183,feature_type,Bay,gnis
369012199,ele,-1,regular
369012199,name,Cane Pond,regular
369012199,natural,bay,regular
369012199,state,LA,addr
369012199,created,06/04/1980,gnis
369012199,feature_id,533715,gnis
369012199,county_name,Plaquemines,gnis
369012199,feature_type,Bay,gnis
369012205,ele,0,regular
369012205,name,Coal Tar Bay,regular
369012205,natural,bay,regular
369012205,state,LA,addr
369012205,source_ref,geonames.usgs.gov,regular
369012205,created,06/04/1980,gnis
369012205,feature_id,534011,gnis
369012205,county_name,Lafourche,gnis
369012205,feature_type,Bay,gnis
369012211,ele,0,regular
369012211,name,Club Pond,regular
369012211,natural,bay,regular
369012211,state,LA,addr
369012211,created,06/04/1980,gnis
369012211,feature_id,534008,gnis
369012211,county_name,Plaquemines,gnis
369012211,feature_type,Bay,gnis
369012221,ele,4,regular
369012221,name,Cockler Bay,regular
369012221,natural,bay,regular
369012221,state,LA,addr
369012221,created,06/04/1980,gnis
369012221,feature_id,534019,gnis
369012221,county_name,Plaquemines,gnis
369012221,feature_type,Bay,gnis
369012227,ele,0,regular
369012227,name,Chinaman Bayou,regular
369012227,natural,bay,regular
369012227,state,LA,addr
369012227,source_ref,geonames.usgs.gov,regular
369012227,created,06/04/1980,gnis
369012227,feature_id,533923,gnis
369012227,county_name,Lafourche,gnis
369012227,feature_type,Bay,gnis
369012230,ele,-1,regular
369012230,name,Christie Pond,regular
369012230,natural,bay,regular
369012230,state,LA,addr
369012230,created,06/04/1980,gnis
369012230,feature_id,533947,gnis
369012230,county_name,Plaquemines,gnis
369012230,feature_type,Bay,gnis
369012243,ele,0,regular
369012243,name,Cyprien Bay,regular
369012243,natural,bay,regular
369012243,state,LA,addr
369012243,created,06/04/1980,gnis
369012243,feature_id,534379,gnis
369012243,county_name,Plaquemines,gnis
369012243,feature_type,Bay,gnis
369012246,ele,-2,regular
369012246,name,Coon Outside Pond,regular
369012246,natural,bay,regular
369012246,state,LA,addr
369012246,created,06/04/1980,gnis
369012246,feature_id,534111,gnis
369012246,county_name,Plaquemines,gnis
369012246,feature_type,Bay,gnis
369012248,ele,0,regular
369012248,name,Cox Bay,regular
369012248,natural,bay,regular
369012248,state,LA,addr
369012248,created,06/04/1980,gnis
369012248,feature_id,534221,gnis
369012248,county_name,Plaquemines,gnis
369012248,feature_type,Bay,gnis
369012249,ele,0,regular
369012249,name,Bay Crabe,regular
369012249,natural,bay,regular
369012249,state,LA,addr
369012249,created,06/04/1980,gnis
369012249,feature_id,534228,gnis
369012249,county_name,Plaquemines,gnis
369012249,feature_type,Bay,gnis
369012250,ele,0,regular
369012250,name,Creole Bay,regular
369012250,natural,bay,regular
369012250,state,LA,addr
369012250,source_ref,geonames.usgs.gov,regular
369012250,created,06/04/1980,gnis
369012250,feature_id,534238,gnis
369012250,county_name,Jefferson,gnis
369012250,feature_type,Bay,gnis
369012251,ele,0,regular
369012251,name,Cuselich Bay,regular
369012251,natural,bay,regular
369012251,state,LA,addr
369012251,created,06/04/1980,gnis
369012251,feature_id,534309,gnis
369012251,county_name,Plaquemines,gnis
369012251,feature_type,Bay,gnis
369012258,ele,0,regular
369012258,name,Devils Bay,regular
369012258,natural,bay,regular
369012258,state,LA,addr
369012258,source_ref,geonames.usgs.gov,regular
369012258,created,06/04/1980,gnis
369012258,feature_id,534515,gnis
369012258,county_name,Lafourche,gnis
369012258,feature_type,Bay,gnis
369012268,ele,-2,regular
369012268,name,Delta Bend,regular
369012268,natural,bay,regular
369012268,state,LA,addr
369012268,created,06/04/1980,gnis
369012268,feature_id,534490,gnis
369012268,county_name,Plaquemines,gnis
369012268,feature_type,Bay,gnis
369012279,ele,0,regular
369012279,name,Dixon Bay,regular
369012279,natural,bay,regular
369012279,state,LA,addr
369012279,created,06/04/1980,gnis
369012279,feature_id,534541,gnis
369012279,county_name,Plaquemines,gnis
369012279,feature_type,Bay,gnis
369012306,ele,0,regular
369012306,name,Dead Women Bend,regular
369012306,natural,bay,regular
369012306,state,LA,addr
369012306,created,06/04/1980,gnis
369012306,feature_id,534431,gnis
369012306,county_name,Plaquemines,gnis
369012306,feature_type,Bay,gnis
369012320,ele,0,regular
369012320,name,Dave Outside Pond,regular
369012320,natural,bay,regular
369012320,state,LA,addr
369012320,created,06/04/1980,gnis
369012320,feature_id,534397,gnis
369012320,county_name,Plaquemines,gnis
369012320,feature_type,Bay,gnis
369012326,ele,0,regular
369012326,name,Dave Inside Pond,regular
369012326,natural,bay,regular
369012326,state,LA,addr
369012326,created,06/04/1980,gnis
369012326,feature_id,534396,gnis
369012326,county_name,Plaquemines,gnis
369012326,feature_type,Bay,gnis
369012340,ele,0,regular
369012340,name,Deep Lake,regular
369012340,natural,bay,regular
369012340,state,LA,addr
369012340,source_ref,geonames.usgs.gov,regular
369012340,created,06/04/1980,gnis
369012340,feature_id,534449,gnis
369012340,county_name,Lafourche,gnis
369012340,feature_type,Bay,gnis
369012344,ele,0,regular
369012344,name,Dead Women Outside Pond,regular
369012344,natural,bay,regular
369012344,state,LA,addr
369012344,created,06/04/1980,gnis
369012344,feature_id,534433,gnis
369012344,county_name,Plaquemines,gnis
369012344,feature_type,Bay,gnis
369012349,ele,0,regular
369012349,name,Dead Women Inside Pond,regular
369012349,natural,bay,regular
369012349,state,LA,addr
369012349,created,06/04/1980,gnis
369012349,feature_id,534432,gnis
369012349,county_name,Plaquemines,gnis
369012349,feature_type,Bay,gnis
369012359,ele,0,regular
369012359,name,Fishermans Bay,regular
369012359,natural,bay,regular
369012359,state,LA,addr
369012359,source_ref,geonames.usgs.gov,regular
369012359,created,06/04/1980,gnis
369012359,feature_id,534967,gnis
369012359,county_name,Lafourche,gnis
369012359,feature_type,Bay,gnis
369012366,ele,0,regular
369012366,name,Flatboat Inside Pond,regular
369012366,natural,bay,regular
369012366,state,LA,addr
369012366,created,06/04/1980,gnis
369012366,feature_id,534998,gnis
369012366,county_name,Plaquemines,gnis
369012366,feature_type,Bay,gnis
369012371,ele,0,regular
369012371,name,Ferrand Bay,regular
369012371,natural,bay,regular
369012371,state,LA,addr
369012371,created,06/04/1980,gnis
369012371,feature_id,534937,gnis
369012371,county_name,Plaquemines,gnis
369012371,feature_type,Bay,gnis
369012387,ele,0,regular
369012387,name,Foxs Pond,regular
369012387,natural,bay,regular
369012387,state,LA,addr
369012387,created,06/04/1980,gnis
369012387,feature_id,535077,gnis
369012387,county_name,Plaquemines,gnis
369012387,feature_type,Bay,gnis
369012395,ele,0,regular
369012395,name,Flatboat Outside Pond,regular
369012395,natural,bay,regular
369012395,state,LA,addr
369012395,created,06/04/1980,gnis
369012395,feature_id,534999,gnis
369012395,county_name,Plaquemines,gnis
369012395,feature_type,Bay,gnis
369012410,ele,2,regular
369012410,name,Fleur Pond,regular
369012410,natural,bay,regular
369012410,state,LA,addr
369012410,created,06/04/1980,gnis
369012410,feature_id,535004,gnis
369012410,county_name,Plaquemines,gnis
369012410,feature_type,Bay,gnis
369012427,ele,1,regular
369012427,name,Dune Pond,regular
369012427,natural,bay,regular
369012427,state,LA,addr
369012427,created,06/04/1980,gnis
369012427,feature_id,534656,gnis
369012427,county_name,Plaquemines,gnis
369012427,feature_type,Bay,gnis
369012443,ele,0,regular
