id,lat,lon,user,uid,version,changeset,timestamp
369011422,29.3171638,-89.3997768,amillar,28145,1,95394,2009-04-02T19:57:36Z
369011427,29.220783,-90.6236991,amillar,28145,2,150679,2009-04-03T22:19:56Z
369011430,29.3099451,-89.738123,amillar,28145,1,95394,2009-04-02T19:57:37Z
369011435,29.3393873,-89.6095061,amillar,28145,1,95394,2009-04-02T19:57:38Z
369011438,29.3282658,-89.8377565,wvdp,436419,2,29121554,2015-02-26T19:43:09Z
369011441,29.2716156,-90.0889634,amillar,28145,2,150679,2009-04-03T22:19:37Z
369011446,29.3107798,-89.87007,amillar,28145,1,95394,2009-04-02T19:57:40Z
369011449,29.2399455,-89.5067238,amillar,28145,1,95394,2009-04-02T19:57:41Z
369011453,29.2807776,-89.5456147,amillar,28145,1,95394,2009-04-02T19:57:41Z
369011459,29.4499413,-89.8831252,amillar,28145,1,95394,2009-04-02T19:57:42Z
369011478,30.1401974,-89.7020031,amillar,28145,1,95394,2009-04-02T19:57:44Z
369011485,29.2585605,-90.0970191,amillar,28145,2,150679,2009-04-03T22:20:29Z
369011488,29.3280008,-89.8106244,amillar,28145,1,95394,2009-04-02T19:57:46Z
369011492,29.6171568,-89.6633949,amillar,28145,1,95394,2009-04-02T19:57:46Z
369011495,29.3171676,-89.7872907,amillar,28145,1,95394,2009-04-02T19:57:47Z
369011500,29.0930083,-90.2086892,amillar,28145,2,150679,2009-04-03T22:20:42Z
369011508,29.3105022,-89.8936815,amillar,28145,1,95394,2009-04-02T19:57:49Z
369011516,29.21245,-90.6011989,amillar,28145,2,150679,2009-04-03T22:20:51Z
369011527,29.3399452,-89.8531251,amillar,28145,1,95394,2009-04-02T19:57:51Z
369011538,29.6363229,-89.6570055,amillar,28145,1,95394,2009-04-02T19:57:52Z
369011550,29.2874484,-90.0614627,amillar,28145,2,150679,2009-04-03T22:21:06Z
369011592,29.2116166,-90.641755,amillar,28145,2,150679,2009-04-03T22:21:29Z
369011608,29.243556,-89.467834,amillar,28145,1,95394,2009-04-02T19:58:00Z
369011618,29.5257701,-89.6158943,amillar,28145,1,95394,2009-04-02T19:58:01Z
369011643,29.4216062,-89.5578371,amillar,28145,1,95394,2009-04-02T19:58:03Z
369011648,29.2835527,-89.2181058,amillar,28145,1,95394,2009-04-02T19:58:04Z
369011668,29.2732753,-89.1586595,amillar,28145,1,95394,2009-04-02T19:58:06Z
369011678,29.2668868,-89.2108834,amillar,28145,1,95394,2009-04-02T19:58:08Z
369011685,29.2721642,-89.1894938,amillar,28145,1,95394,2009-04-02T19:58:09Z
369011692,29.2854979,-89.3386644,amillar,28145,1,95394,2009-04-02T19:58:10Z
369011746,29.2902189,-89.148659,amillar,28145,1,95394,2009-04-02T19:58:15Z
369011819,29.6227111,-89.5736698,amillar,28145,1,95394,2009-04-02T19:58:21Z
369011838,29.2157778,-89.2200504,amillar,28145,1,95394,2009-04-02T19:58:23Z
369011844,29.4060543,-90.5581421,amillar,28145,2,150679,2009-04-03T22:12:03Z
369011852,29.3629992,-89.7606232,amillar,28145,1,95394,2009-04-02T19:58:24Z
369011862,29.1243942,-89.3414405,amillar,28145,1,95394,2009-04-02T19:58:25Z
369011888,30.5085241,-90.6120368,1248,170672,3,3916547,2010-02-19T15:59:18Z
369011894,29.3466127,-89.985072,amillar,28145,1,95394,2009-04-02T19:58:27Z
369011931,29.216333,-89.1344921,amillar,28145,1,95394,2009-04-02T19:58:29Z
369012007,29.1799458,-89.2297727,amillar,28145,1,95394,2009-04-02T19:58:34Z
369012018,29.24161,-89.1764381,amillar,28145,1,95394,2009-04-02T19:58:34Z
369012027,29.1782808,-89.3592194,amillar,28145,1,95394,2009-04-02T19:58:35Z
369012040,29.1960559,-89.1189361,amillar,28145,1,95394,2009-04-02T19:58:36Z
369012062,29.3957738,-89.5572816,amillar,28145,1,95394,2009-04-02T19:58:37Z
369012084,29.2268882,-89.1244919,amillar,28145,1,95394,2009-04-02T19:58:39Z
369012091,29.2321657,-89.1481039,amillar,28145,1,95394,2009-04-02T19:58:40Z
369012097,29.4841037,-89.5292249,amillar,28145,1,95394,2009-04-02T19:58:40Z
369012177,29.3488339,-89.8772921,amillar,28145,1,95394,2009-04-02T19:58:47Z
369012183,29.3449403,-89.364498,amillar,28145,1,95394,2009-04-02T19:58:47Z
369012199,29.2418878,-89.1875495,amillar,28145,1,95394,2009-04-02T19:58:49Z
369012205,29.2491157,-90.3036913,amillar,28145,2,150679,2009-04-03T22:14:51Z
369012211,29.2124445,-89.2314396,amillar,28145,1,95394,2009-04-02T19:58:50Z
369012221,29.0468968,-89.2903281,amillar,28145,1,95394,2009-04-02T19:58:52Z
369012227,29.3002251,-90.3361922,amillar,28145,2,150679,2009-04-03T22:01:41Z
369012230,29.2779974,-89.1908827,amillar,28145,1,95394,2009-04-02T19:58:56Z
369012243,29.2938325,-89.5395032,amillar,28145,1,95394,2009-04-02T19:59:01Z
369012246,29.2524428,-89.1808827,amillar,28145,1,95394,2009-04-02T19:59:02Z
369012248,29.480216,-89.6195059,amillar,28145,1,95394,2009-04-02T19:59:03Z
369012249,29.5541026,-89.6192275,amillar,28145,1,95394,2009-04-02T19:59:03Z
369012250,29.3688341,-90.0200728,amillar,28145,2,150679,2009-04-03T22:01:33Z
369012251,29.4074396,-89.5261692,amillar,28145,1,95394,2009-04-02T19:59:05Z
369012258,29.1485622,-90.2623017,amillar,28145,2,150679,2009-04-03T22:02:00Z
369012268,29.2716087,-89.1831048,amillar,28145,1,95394,2009-04-02T19:59:09Z
369012279,29.0949506,-89.3114398,amillar,28145,1,95394,2009-04-02T19:59:10Z
369012306,29.2371655,-89.1364368,amillar,28145,1,95394,2009-04-02T19:59:12Z
369012320,29.2085557,-89.1853271,amillar,28145,1,95394,2009-04-02T19:59:13Z
369012326,29.2049447,-89.1975496,amillar,28145,1,95394,2009-04-02T19:59:13Z
369012340,29.2955031,-90.3523038,amillar,28145,2,150679,2009-04-03T22:01:18Z
369012344,29.23911,-89.1531041,amillar,28145,1,95394,2009-04-02T19:59:15Z
369012349,29.234388,-89.163382,amillar,28145,1,95394,2009-04-02T19:59:15Z
369012359,29.3052254,-90.0939635,amillar,28145,2,150679,2009-04-03T22:03:07Z
369012366,29.2110555,-89.1714378,amillar,28145,1,95394,2009-04-02T19:59:17Z
369012371,29.324388,-89.6253402,amillar,28145,1,95394,2009-04-02T19:59:17Z
369012387,29.0646723,-89.1831039,amillar,28145,1,95394,2009-04-02T19:59:20Z
369012395,29.2110555,-89.1561595,amillar,28145,1,95394,2009-04-02T19:59:20Z
369012410,29.2279993,-89.1583819,amillar,28145,1,95394,2009-04-02T19:59:21Z
369012427,29.2754975,-89.2017165,amillar,28145,1,95394,2009-04-02T19:59:21Z
369012443,29.0013421,-89.2514388,amillar,28145,1,95394,2009-04-02T19:59:21Z
369012469,29.2841146,-90.3906383,1248,170672,3,3916547,2010-02-19T15:59:12Z
369012475,29.3366132,-89.9870164,amillar,28145,1,95394,2009-04-02T19:59:25Z
369012478,29.3671617,-89.369498,amillar,28145,1,95394,2009-04-02T19:59:26Z
369012483,29.3810503,-89.3964431,amillar,28145,1,95394,2009-04-02T19:59:26Z
369012486,30.151586,-89.7061701,amillar,28145,1,95394,2009-04-02T19:59:27Z
369012504,29.5910462,-89.6425612,amillar,28145,1,95394,2009-04-02T19:59:30Z
369012507,29.0371729,-89.121713,amillar,28145,1,95394,2009-04-02T19:59:30Z
369012510,29.2638313,-89.2136614,amillar,28145,1,95394,2009-04-02T19:59:30Z
369012513,29.4574384,-89.5700597,amillar,28145,1,95394,2009-04-02T19:59:31Z
369012516,29.1049482,-89.1264358,amillar,28145,1,95394,2009-04-02T19:59:31Z
369012522,29.3402219,-89.7359003,amillar,28145,1,95394,2009-04-02T19:59:32Z
369012528,29.1366141,-89.2003271,amillar,28145,1,95394,2009-04-02T19:59:33Z
369012530,29.3460571,-90.0675739,amillar,28145,2,150679,2009-04-03T22:04:17Z
369012538,29.2288383,-90.2456342,amillar,28145,2,150679,2009-04-03T22:04:13Z
369012570,29.4088324,-90.0303508,amillar,28145,2,150679,2009-04-03T22:03:28Z
369012578,29.6054912,-89.7083964,amillar,28145,1,95394,2009-04-02T19:59:42Z
369012586,29.3696614,-89.3469974,amillar,28145,1,95394,2009-04-02T19:59:43Z
369012589,29.5877139,-89.7072855,amillar,28145,1,95394,2009-04-02T19:59:44Z
369012614,29.1427267,-89.3431075,amillar,28145,1,95394,2009-04-02T19:59:47Z
369012618,29.3071642,-89.4075548,amillar,28145,1,95394,2009-04-02T19:59:48Z
369012636,29.1968893,-89.134492,amillar,28145,1,95394,2009-04-02T19:59:50Z
369012641,29.4449384,-89.531725,amillar,28145,1,95394,2009-04-02T19:59:51Z
369012644,29.1724461,-89.2108831,amillar,28145,1,95394,2009-04-02T19:59:51Z
369012655,29.2360547,-89.23894,amillar,28145,1,95394,2009-04-02T19:59:53Z
369012663,29.1466157,-89.3650522,amillar,28145,1,95394,2009-04-02T19:59:54Z
369012665,29.2516095,-89.1703268,amillar,28145,1,95394,2009-04-02T19:59:54Z
369012670,29.2182775,-89.1519927,amillar,28145,1,95394,2009-04-02T19:59:55Z
369012673,29.1943895,-89.1561594,amillar,28145,1,95394,2009-04-02T19:59:57Z
369012674,29.2554982,-89.1292144,amillar,28145,1,95394,2009-04-02T19:59:57Z
369012675,29.2718928,-90.330081,amillar,28145,2,150679,2009-04-03T22:04:21Z
369012678,29.1999507,-90.4859195,amillar,28145,2,150679,2009-04-03T22:04:23Z
369012685,29.1852282,-90.2900802,amillar,28145,2,150679,2009-04-03T22:04:34Z
369012690,29.3813284,-89.4217216,amillar,28145,1,95394,2009-04-02T20:00:00Z
369012694,29.1782792,-89.205883,amillar,28145,1,95394,2009-04-02T20:00:02Z
369012696,29.2427269,-90.267857,amillar,28145,2,150679,2009-04-03T22:04:39Z
369012699,29.2663311,-89.1786602,amillar,28145,1,95394,2009-04-02T20:00:04Z
369012700,29.3993884,-90.0647961,amillar,28145,2,150679,2009-04-03T22:04:44Z
369012704,29.5052152,-89.620617,amillar,28145,1,95394,2009-04-02T20:00:06Z
369012705,29.2174452,-89.3294972,amillar,28145,1,95394,2009-04-02T20:00:06Z
369012707,29.3377239,-90.443973,amillar,28145,2,150679,2009-04-03T22:04:49Z
369012708,29.4146617,-89.5370029,amillar,28145,1,95394,2009-04-02T20:00:08Z
369012712,29.1796679,-89.1969939,amillar,28145,1,95394,2009-04-02T20:00:09Z
369012713,29.28967,-90.4373063,amillar,28145,2,150679,2009-04-03T22:04:58Z
369012716,29.1874503,-90.2703573,amillar,28145,2,150679,2009-04-03T22:05:04Z
369012717,29.2596647,-89.1511594,amillar,28145,1,95394,2009-04-02T20:00:11Z
369012719,29.2327273,-90.3503595,amillar,28145,2,150679,2009-04-03T22:05:02Z
369012721,29.2880034,-90.3711932,amillar,28145,2,150679,2009-04-03T22:05:07Z
369012740,29.5593812,-89.6928411,amillar,28145,1,95394,2009-04-02T20:00:14Z
369012751,29.1880011,-89.2344951,amillar,28145,1,95394,2009-04-02T20:00:15Z
369012783,29.206889,-89.1400479,amillar,28145,1,95394,2009-04-02T20:00:20Z
369012791,29.2263327,-89.1547706,amillar,28145,1,95394,2009-04-02T20:00:22Z
369012794,29.1213365,-89.1194912,amillar,28145,1,95394,2009-04-02T20:00:23Z
369012809,29.1052261,-89.1517143,amillar,28145,1,95394,2009-04-02T20:00:25Z
369012817,29.2371657,-89.2147726,amillar,28145,1,95394,2009-04-02T20:00:26Z
369012828,29.1677239,-89.1858823,amillar,28145,1,95394,2009-04-02T20:00:28Z
369012832,29.1674461,-89.1767155,amillar,28145,1,95394,2009-04-02T20:00:29Z
369012838,29.2263331,-89.2708851,amillar,28145,1,95394,2009-04-02T20:00:31Z
369012855,29.0574503,-89.172548,amillar,28145,1,95394,2009-04-02T20:00:35Z
369012859,29.334389,-89.7503455,amillar,28145,1,95394,2009-04-02T20:00:36Z
369012863,29.3141138,-90.1195196,amillar,28145,2,150679,2009-04-03T22:26:27Z
369012865,29.411884,-89.5322806,amillar,28145,1,95394,2009-04-02T20:00:37Z
369012870,29.1663397,-90.2692463,amillar,28145,2,150679,2009-04-03T22:24:54Z
369012872,29.2110608,-90.2561901,amillar,28145,2,150679,2009-04-03T22:24:48Z
369012874,29.3935513,-89.533114,amillar,28145,1,95394,2009-04-02T20:00:39Z
369012878,29.2682756,-89.2069944,amillar,28145,1,95394,2009-04-02T20:00:40Z
369012880,29.2360546,-89.1906052,amillar,28145,1,95394,2009-04-02T20:00:41Z
369012883,29.1255037,-89.2503285,amillar,28145,1,95394,2009-04-02T20:00:41Z
369012885,29.0968954,-89.3311621,amillar,28145,1,95394,2009-04-02T20:00:41Z
369012889,29.5671594,-89.7645099,amillar,28145,1,95394,2009-04-02T20:00:42Z
369012895,29.1818899,-89.1275473,amillar,28145,1,95394,2009-04-02T20:00:43Z
369012899,29.3638287,-89.3908875,amillar,28145,1,95394,2009-04-02T20:00:44Z
369012903,29.2391162,-90.4259173,amillar,28145,2,150679,2009-04-03T22:25:11Z
369012909,29.2316104,-89.197272,amillar,28145,1,95394,2009-04-02T20:00:46Z
369012911,29.2396656,-89.2275508,amillar,28145,1,95394,2009-04-02T20:00:47Z
369012950,29.229666,-89.2025499,amillar,28145,1,95394,2009-04-02T20:00:49Z
369012961,29.1907785,-89.160604,amillar,28145,1,95394,2009-04-02T20:00:50Z
369012975,29.1741127,-89.2186612,amillar,28145,1,95394,2009-04-02T20:00:51Z
369012987,29.2491097,-89.2169949,amillar,28145,1,95394,2009-04-02T20:00:52Z
369012998,29.4066069,-89.5731156,amillar,28145,1,95394,2009-04-02T20:00:54Z
369013012,29.2513317,-89.1539374,amillar,28145,1,95394,2009-04-02T20:00:55Z
369013022,29.2527207,-89.2269952,amillar,28145,1,95394,2009-04-02T20:00:56Z
369013026,29.0671745,-89.3333839,amillar,28145,1,95394,2009-04-02T20:00:57Z
369013039,29.2335568,-89.4917231,amillar,28145,1,95394,2009-04-02T20:00:58Z
369013047,29.0713384,-89.12838,amillar,28145,1,95394,2009-04-02T20:01:00Z
369013049,29.1382815,-89.2831068,amillar,28145,1,95394,2009-04-02T20:01:01Z
369013059,29.2679978,-89.1942163,amillar,28145,1,95394,2009-04-02T20:01:04Z
369013061,29.3621658,-89.7495118,amillar,28145,1,95394,2009-04-02T20:01:04Z
369013065,29.2721643,-89.202272,amillar,28145,1,95394,2009-04-02T20:01:05Z
369013071,29.2363382,-90.2942467,amillar,28145,2,150679,2009-04-03T22:24:33Z
369013092,29.1974449,-89.1564372,amillar,28145,1,95394,2009-04-02T20:01:08Z
369013102,29.1585629,-90.6459224,amillar,28145,2,150679,2009-04-03T22:24:42Z
369013108,29.2518873,-89.1619932,amillar,28145,1,95394,2009-04-02T20:01:10Z
369013115,29.2604982,-89.215606,amillar,28145,1,95394,2009-04-02T20:01:10Z
369013153,29.2821638,-89.1981052,amillar,28145,1,95394,2009-04-02T20:01:13Z
369013191,29.1618957,-90.3481378,amillar,28145,2,150679,2009-04-03T22:23:27Z
369013211,29.290497,-89.2336617,amillar,28145,1,95394,2009-04-02T20:01:18Z
369013215,29.2407768,-89.2214395,amillar,28145,1,95394,2009-04-02T20:01:19Z
369013220,29.32244,-89.2147719,amillar,28145,1,95394,2009-04-02T20:01:20Z
369013222,29.6818792,-90.33258,amillar,28145,2,150679,2009-04-03T22:23:46Z
369013230,29.1474245,-90.3470961,wvdp,436419,3,27510594,2014-12-16T16:11:26Z
369013238,29.3735505,-89.3906097,amillar,28145,1,95394,2009-04-02T20:01:24Z
369013240,29.2443876,-89.1636599,amillar,28145,1,95394,2009-04-02T20:01:24Z
369013242,29.4379979,-90.0597959,amillar,28145,2,150679,2009-04-03T22:23:31Z
369013246,29.1974448,-89.1378255,amillar,28145,1,95394,2009-04-02T20:01:26Z
369013250,29.1616131,-89.2003272,amillar,28145,1,95394,2009-04-02T20:01:27Z
369013253,29.2866096,-89.4169995,amillar,28145,1,95394,2009-04-02T20:01:27Z
369013260,29.1330045,-89.3169958,amillar,28145,1,95394,2009-04-02T20:01:28Z
369013273,29.5168813,-89.602005,amillar,28145,1,95394,2009-04-02T20:01:29Z
369013313,29.3288358,-90.0059057,amillar,28145,2,150679,2009-04-03T22:22:08Z
369013318,29.0452322,-89.3778281,amillar,28145,1,95394,2009-04-02T20:01:36Z
369013328,29.0557841,-89.2147714,amillar,28145,1,95394,2009-04-02T20:01:37Z
369013350,29.1007821,-89.1889376,amillar,28145,1,95394,2009-04-02T20:01:40Z
369013360,29.2393878,-89.1689379,amillar,28145,1,95394,2009-04-02T20:01:41Z
369013501,29.3335536,-89.555615,amillar,28145,1,95394,2009-04-02T20:01:56Z
369013531,29.2163333,-89.240051,amillar,28145,1,95394,2009-04-02T20:02:01Z
369013535,29.1924452,-89.2050498,amillar,28145,1,95394,2009-04-02T20:02:02Z
369013541,29.1730031,-89.3458857,amillar,28145,1,95394,2009-04-02T20:02:02Z
369013544,29.1741142,-89.3533858,amillar,28145,1,95394,2009-04-02T20:02:02Z
369013546,29.2055004,-89.2167169,amillar,28145,1,95394,2009-04-02T20:02:03Z
369013549,29.1988339,-89.2153279,amillar,28145,1,95394,2009-04-02T20:02:03Z
369013551,29.2343881,-89.221995,amillar,28145,1,95394,2009-04-02T20:02:04Z
369013554,29.1682797,-89.2294948,amillar,28145,1,95394,2009-04-02T20:02:04Z
369013556,29.2257774,-89.2189393,amillar,28145,1,95394,2009-04-02T20:02:05Z
369013560,29.1871677,-89.2083832,amillar,28145,1,95394,2009-04-02T20:02:05Z
369013562,29.2321658,-89.1786603,amillar,28145,1,95394,2009-04-02T20:02:06Z
369013564,29.2246663,-89.233662,amillar,28145,1,95394,2009-04-02T20:02:06Z
369013567,29.1996672,-89.2208836,amillar,28145,1,95394,2009-04-02T20:02:07Z
369013569,29.1874454,-89.1833824,amillar,28145,1,95394,2009-04-02T20:02:07Z
369013573,29.1932787,-89.221717,amillar,28145,1,95394,2009-04-02T20:02:08Z
369013579,29.1907797,-89.3194967,amillar,28145,1,95394,2009-04-02T20:02:09Z
369013596,29.139949,-89.3414407,amillar,28145,1,95394,2009-04-02T20:02:10Z
369013602,29.1957786,-89.229495,amillar,28145,1,95394,2009-04-02T20:02:11Z
369013898,30.2871402,-90.6000902,1248,170672,3,3916547,2010-02-19T15:59:18Z
369013925,30.328528,-90.6364804,1248,170672,3,3916547,2010-02-19T15:59:19Z
369013937,29.2535609,-90.0572959,amillar,28145,2,150679,2009-04-03T22:13:53Z
369013945,29.2010558,-89.1575484,amillar,28145,1,95394,2009-04-02T20:03:08Z
369013961,29.6577132,-90.2928568,amillar,28145,2,150679,2009-04-03T22:12:27Z
369013968,29.2018893,-89.1739378,amillar,28145,1,95394,2009-04-02T20:03:10Z
369013977,29.1743903,-89.1706042,amillar,28145,1,95394,2009-04-02T20:03:12Z
369013980,29.218833,-89.180327,amillar,28145,1,95394,2009-04-02T20:03:13Z
369014040,29.9146498,-90.1584078,1248,170672,3,3916547,2010-02-19T15:59:16Z
369014063,29.2946701,-90.117853,amillar,28145,2,150679,2009-04-03T22:12:01Z
369014065,29.0941174,-89.313662,amillar,28145,1,95394,2009-04-02T20:03:31Z
369014067,29.0830071,-89.3311619,amillar,28145,1,95394,2009-04-02T20:03:32Z
369014069,29.0988399,-89.3444956,amillar,28145,1,95394,2009-04-02T20:03:32Z
369014071,29.2882819,-90.0364621,amillar,28145,2,150679,2009-04-03T22:11:47Z
369014073,29.2932818,-89.9981278,amillar,28145,1,95394,2009-04-02T20:03:33Z
369014075,29.3741112,-89.9381266,amillar,28145,1,95394,2009-04-02T20:03:34Z
369014077,29.3185582,-90.0747963,amillar,28145,2,150679,2009-04-03T22:11:44Z
369014082,29.2791156,-89.9856276,amillar,28145,1,95394,2009-04-02T20:03:36Z
369014090,29.384389,-90.0070168,amillar,28145,2,150679,2009-04-03T22:09:55Z
369014109,29.9779818,-90.564531,amillar,28145,2,150679,2009-04-03T22:09:31Z
369014113,29.8415969,-90.474806,amillar,28145,2,150679,2009-04-03T22:10:47Z
369014132,29.993257,-89.3656006,amillar,28145,1,95394,2009-04-02T20:03:43Z
369014140,29.9718708,-90.5678644,amillar,28145,2,150679,2009-04-03T22:10:12Z
369014144,29.8807624,-90.5270297,amillar,28145,2,150679,2009-04-03T22:08:54Z
369014157,29.9438158,-90.6242549,amillar,28145,2,150679,2009-04-03T22:09:13Z
369014173,30.0513105,-89.7125584,amillar,28145,1,95394,2009-04-02T20:03:46Z
369014218,29.3355018,-90.507308,amillar,28145,2,150679,2009-04-03T22:06:39Z
369014229,29.2221662,-89.1664377,amillar,28145,1,95394,2009-04-02T20:03:55Z
369014230,29.4010513,-89.5631152,amillar,28145,1,95394,2009-04-02T20:03:56Z
369014234,29.2721665,-89.5311696,amillar,28145,1,95394,2009-04-02T20:03:57Z
369014236,29.1413413,-90.5625881,amillar,28145,2,150679,2009-04-03T22:06:21Z
369014290,30.054089,-89.2575411,amillar,28145,1,95394,2009-04-02T20:04:04Z
369014296,30.0513115,-89.3414332,amillar,28145,1,95394,2009-04-02T20:04:05Z
369014302,30.02159,-89.388657,amillar,28145,1,95394,2009-04-02T20:04:05Z
369014308,29.6704873,-89.5653358,amillar,28145,1,95394,2009-04-02T20:04:06Z
369014310,30.1726976,-89.5586647,amillar,28145,1,95394,2009-04-02T20:04:07Z
369014314,30.1074219,-89.2361517,amillar,28145,1,95394,2009-04-02T20:04:08Z
369014322,29.9204804,-89.3700467,amillar,28145,1,95394,2009-04-02T20:04:10Z
369014324,29.736596,-89.5347788,amillar,28145,1,95394,2009-04-02T20:04:10Z
369014327,29.6996521,-89.497278,amillar,28145,1,95394,2009-04-02T20:04:11Z
369014333,29.7740939,-89.4033843,amillar,28145,1,95394,2009-04-02T20:04:13Z
369014335,29.8104815,-89.3011572,amillar,28145,1,95394,2009-04-02T20:04:13Z
369014339,29.8660406,-90.4767506,1248,170672,3,3916547,2010-02-19T15:59:17Z
369014351,30.0415895,-89.3611561,amillar,28145,1,95394,2009-04-02T20:04:15Z
369014355,29.7604821,-89.2831019,amillar,28145,1,95394,2009-04-02T20:04:16Z
369014371,30.0168671,-89.2542075,amillar,28145,1,95394,2009-04-02T20:04:18Z
369014390,30.0604779,-89.2203176,amillar,28145,1,95394,2009-04-02T20:04:20Z
369014399,29.6757635,-89.4431094,amillar,28145,1,95394,2009-04-02T20:04:21Z
369014427,29.8932621,-90.4823063,1248,170672,3,3916547,2010-02-19T15:59:17Z
369014489,29.9160392,-90.4861953,1248,170672,3,3916547,2010-02-19T15:59:17Z
369014504,30.0579781,-89.1930944,amillar,28145,1,95394,2009-04-02T20:04:32Z
369014513,29.9052062,-90.4973067,1248,170672,3,3916547,2010-02-19T15:59:17Z
369014527,30.4801923,-90.2386932,1248,170672,3,3916547,2010-02-19T15:59:18Z
369014536,30.0421453,-89.4317144,amillar,28145,1,95394,2009-04-02T20:04:35Z
369014543,30.5026918,-89.8811818,1248,170672,2,3916547,2010-02-19T16:02:42Z
369014552,29.9754801,-89.4553266,amillar,28145,1,95394,2009-04-02T20:04:37Z
369014560,30.0285337,-89.2217064,amillar,28145,1,95394,2009-04-02T20:04:37Z
369014570,29.5007664,-89.2506046,amillar,28145,1,95394,2009-04-02T20:04:39Z
369014577,29.9799235,-89.3114321,amillar,28145,1,95394,2009-04-02T20:04:40Z
369014594,30.0507559,-89.2928203,amillar,28145,1,95394,2009-04-02T20:04:41Z
369014601,29.8871511,-90.4642502,1248,170672,3,3916547,2010-02-19T15:59:16Z
369014610,29.9852009,-89.2658747,amillar,28145,1,95394,2009-04-02T20:04:43Z
369014616,29.9593713,-90.5417526,amillar,28145,2,150679,2009-04-03T22:02:56Z
369014625,29.6888201,-89.5675579,amillar,28145,1,95394,2009-04-02T20:04:44Z
369014635,29.6610421,-89.4925558,amillar,28145,1,95394,2009-04-02T20:04:45Z
369014652,29.7668716,-89.3731055,amillar,28145,1,95394,2009-04-02T20:04:46Z
369014661,30.0077016,-89.4283806,amillar,28145,1,95394,2009-04-02T20:04:47Z
369014674,29.9329796,-89.2947657,amillar,28145,1,95394,2009-04-02T20:04:48Z
369014686,29.8554817,-89.4169943,amillar,28145,1,95394,2009-04-02T20:04:48Z
369014705,30.2140844,-89.7245047,1248,170672,2,3916547,2010-02-19T16:02:42Z
369014715,30.4999141,-89.9422948,1248,170672,2,3916547,2010-02-19T16:02:42Z
369015039,29.9415903,-89.2286519,amillar,28145,1,95394,2009-04-02T20:05:23Z
369015045,29.9757566,-89.2236511,amillar,28145,1,95394,2009-04-02T20:05:23Z
369015057,29.9043688,-89.2736543,amillar,28145,1,95394,2009-04-02T20:05:24Z
